Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
13214,,,,,,,,,,,,,,,565.0,,417.8593067714101,-2577.0,,-919.1598878624937,0.0,,,-417.8593067714101,0.25,-0.41788498736487495,-14.25667857142857,-489.0,-5.131237828318278,-0.19062924578987686,-3.093065693430657,-565.0,-2.2875509494785224,,0.21875,-0.644014461958678,,,0.25,-0.41788498736487495,-13.994285714285713,480.0,5.131238762537638,176.0000228881836,-0.19062924578987686,-14.09124087591241,-2574.0,-5.089200106669635,-929.6272194849865,0.3125,0.28125,0.6423073328348644,,,,,,,,,,,,,,,10750.0
13315,,,,,,,,,,,,,,,563.75,,-9.017287040986275,-2670.5,,-919.1176470588235,-2.0,,,9.017287040986275,,-0.4373214211569892,-14.898083333333332,-511.0,-5.2478570538838705,0.004113725839866002,-3.082116788321168,-563.0,0.04936471007839202,0.28125,0.25,-0.6550712225714896,,,0.3125,-0.4373214211569892,-14.606535714285712,501.0,5.131238451131185,176.00001220703126,0.004113725839866002,-14.600364963503651,-2667.0,-5.031203524257444,-919.0331770976932,0.34375,0.34375,0.6541995376445815,,,,,,,,,,,,,,,10752.0
13415,,,,,,,,,,,,,,,567.75,,622.258174916773,-2765.5,,-851.0276158461343,2.0,,,-622.258174916773,0.28125,-0.4373214211569892,-15.510333333333332,-532.0,-5.2478570538838705,-0.2838769046153162,-3.104014598540146,-567.0,-3.406522855383794,0.34375,0.25,-0.6668969065675833,,,0.28125,-0.4373214211569892,-14.985547619047617,514.0,5.0146198483785,172.00002746582032,-0.2838769046153162,-15.114963503649635,-2761.0,-5.590454485314809,-1021.1896859841717,,0.3125,0.6655657750175482,,,,,,,,,,,,,,,10754.0
13515,,,,,,,,,,,,,,,567.5,,160.29237328887893,-2864.25,,-1010.0499974748751,2.0,,,-160.29237328887893,0.25,-0.4470395861519707,-15.860190476190475,-544.0,-5.364475033823648,-0.07312608270478053,-3.104014598540146,-567.0,-0.8775129924573665,0.3125,0.21875,-0.6806209372234261,,,0.25,-0.4470395861519707,-15.62695238095238,536.0,5.131239073944091,176.00003356933593,-0.07312608270478053,-15.662408759124089,-2861.0,-5.591025435065644,-1021.293979471991,0.28125,0.25,0.6792669167912839,,,,,,,,,,,,,,,10757.0
13615,,,,,,,,,,,,,,,567.0,,5.09873704283449,-2974.0,,-1032.7377878756583,4.0,,,-5.09873704283449,0.25,-0.456757906850179,-16.530749999999998,-567.0,-5.4810948822021475,-0.0023260661691763183,,,-0.02791279403011582,0.28125,0.25,-0.692485961485641,,,0.25,-0.456757906850179,-16.09342857142857,552.0,5.4810955050150545,188.00000915527343,-0.0023260661691763183,-16.253649635036496,-2969.0,-6.136590690219175,-1120.950566080036,0.28125,0.28125,0.6915675450910977,,,,,,,,,,,,,,,10759.0
13715,,,,,,,,,,,,,,,567.5,,0.0,-3079.75,,-1083.3062506770664,0.0,,,-0.0,0.3125,-0.4761943406422932,-17.201309523809524,-590.0,-5.714332087707518,-0.0,-3.104014598540146,-567.0,-0.0,,0.21875,-0.7028412732322153,,,0.28125,-0.4761943406422932,-16.793142857142854,576.0,5.597713484954833,191.99997253417968,-0.0,-16.833941605839417,-3075.0,-5.591310953676362,-1021.3461342048821,0.25,0.25,0.7042432172612689,,,,,,,,,,,,,,,10761.0
13815,,,,,,,,,,,,,,,567.5,,,-3189.5,,-947.5978394769261,-6.0,,,-0.0,0.28125,-0.48591260943942594,-17.551166666666663,-602.0,-5.830951313273111,,-3.104014598540146,-567.0,,0.25,0.1875,-0.7184762871181372,,,0.25,-0.48591260943942594,-17.230464285714284,591.0,5.714332087707518,195.9999572753906,,-17.436131386861316,-3185.0,-6.5621247284920905,-1198.681450404555,0.25,0.28125,0.7127740943632312,,,,,,,,,,,,,,,10763.0
13915,,,,,,,,,,,,,,,566.75,,,-3296.75,,-1148.8970588235295,2.0,,,-0.0,0.25,-0.49563093013763426,-18.280035714285713,-627.0,-5.947571161651611,,-3.0985401459854014,-566.0,,0.21875,,-0.7292834158604693,,,,-0.49563093013763426,-17.93017857142857,615.0,,,,-18.021897810218977,-3292.0,-5.590739945613282,-1021.2418300653595,,0.25,0.7268669698171941,,,,,,,,,,,,,,,10766.0
14015,,,,,,,,,,,,,,,567.5,,,-3412.25,,-1086.7793294571536,-3.0,,,-0.0,0.21875,-0.5053491989347669,-19.00890476190476,-652.0,-6.064190387217203,,-3.104014598540146,-567.0,,0.21875,0.15625,-0.7424988841669973,,,0.21875,-0.5053491989347669,-18.39665476190476,631.0,5.830951936086018,199.99998474121094,,-18.656934306569344,-3408.0,-6.752331242361426,-1233.4258402713538,0.21875,0.21875,0.7385677186651204,,,,,,,,,,,,,,,10768.0
14115,,,,,,,,,,,,,,,574.0,,819.3027733398878,-3528.0,,-1308.3867591259977,1.0,,,-819.3027733398878,0.1875,-0.5150675715340508,-19.387916666666666,-665.0,-6.180810858408609,-0.3737695133849854,-3.1423357664233578,-574.0,-4.485234160619824,,,-0.7526093325601978,,,0.1875,-0.5150675715340508,-19.12552380952381,656.0,5.830951936086018,199.99998474121094,-0.3737695133849854,-19.29197080291971,-3524.0,-6.289582438814943,-1148.8970588235295,0.1875,0.1875,0.7511101107821894,,,,,,,,,,,,,,,10770.0
14216,,,,,,,,,,,,,,,573.5,,-4.477061328576903,-3645.25,,-1310.272536687631,2.0,,,4.477061328576903,,-0.5247857365290324,-20.175095238095235,-692.0,-6.297428838348388,0.002042454985664646,-3.1368613138686134,-573.0,0.02450945982797575,,,-0.7653255371257668,,,,-0.5247857365290324,-19.62115476190476,673.0,6.180809612782795,212.0000030517578,0.002042454985664646,-19.932481751824817,-3641.0,-7.1739648207895765,-1310.4442405975626,,0.21875,0.7638019959105197,,,,,,,,,,,,,,,10772.0
14316,,,,,,,,,,,,,,,573.0,,0.0,-3768.5,,-1191.398105677012,0.0,,,-0.0,,-0.534504005326165,-20.933119047619044,-718.0,-6.414048063913981,-0.0,,,-0.0,,,-0.7758365409558396,,,,-0.534504005326165,-20.40833333333333,700.0,6.297428838348388,216.00000915527343,-0.0,-20.605839416058394,-3764.0,-7.304626799312198,-1334.3118286743613,0.21875,0.21875,0.7738425855281228,,,,,,,,,,,,,,,10775.0
14416,,,,,,,,,,,,,,,573.25,,-13.217975653810644,-3888.25,,-1062.0784876002338,0.0,,,13.217975653810644,,-0.5442222741232977,-21.34128571428571,-732.0,-6.530667289479573,0.006030098382212885,,,0.07236118058655462,,0.1875,-0.7883789330729088,,,0.21875,-0.5442222741232977,-20.903964285714284,717.0,6.414048686726888,220.00003662109376,0.006030098382212885,-21.26277372262774,-3884.0,-6.860216234015697,-1253.1328320802006,0.21875,0.25,0.7868053224280527,,,,,,,,,,,,,,,10777.0
14517,,,,,,,,,,,,,,,575.75,,98.3477576711251,-4015.0,,-1505.4572826496048,-1.0,,,-98.3477576711251,0.21875,-0.5539405429204305,-22.157619047619047,-760.0,-6.647286515045166,-0.04486667776967385,-3.1478102189781025,-575.0,-0.5384001332360863,0.25,,-0.8007465590380566,,,0.21875,-0.5539405429204305,-21.661988095238094,743.0,6.297428838348388,216.00000915527343,-0.04486667776967385,-21.95255474452555,-4010.0,-7.210342515303953,-1317.089232795522,0.21875,0.25,0.8028790398876919,,,,,,,,,,,,,,,10779.0
14616,,,,,,,,,,,,,,,577.25,,0.0,-4142.5,,-1167.3378859510885,1.0,,,-0.0,0.21875,-0.5636587598164876,-22.97395238095238,-788.0,-6.763905117797851,-0.0,-3.158759124087591,-577.0,-0.0,,,-0.8136387218848231,,,,-0.5636587598164876,-22.21592857142857,762.0,6.530666666666666,224.0,-0.0,-22.653284671532848,-4138.0,-6.525751048688194,-1192.0371915603766,0.25,,0.8130970183416242,,,,,,,,,,,,,,,10781.0
14717,,,,,,,,,,,,,,,580.5,,593.6832106388032,-4273.25,,-1307.787876806382,4.0,,,-593.6832106388032,0.25,-0.5733770805146958,-23.382119047619046,-802.0,-6.88052496617635,-0.27084088076587737,-3.175182481751825,-580.0,-3.2500905691905286,,0.21875,-0.8248800241096225,,,0.25,-0.5733770805146958,-23.032261904761903,790.0,6.647285269419352,227.99998474121094,-0.27084088076587737,-23.37043795620438,-4269.0,-7.0683699867585865,-1291.1555842479017,0.25,0.25,0.8265308847315896,,,,,,,,,,,,,,,10784.0
14816,,,,,,,,,,,,,,,581.5,,1440.195866637863,-4404.75,,-1349.983125210935,3.0,,,-1440.195866637863,0.25,-0.5928134624057345,-24.256761904761902,-832.0,-7.113761548868814,-0.6570236617873463,-3.1806569343065694,-581.0,-7.884283941448156,,0.1875,-0.8399819177831356,,,0.21875,-0.5928134624057345,-23.58620238095238,809.0,6.880523720550537,235.9999969482422,-0.6570236617873463,-24.087591240875913,-4400.0,-7.185263886001478,-1312.50820317627,0.28125,0.25,0.8394230475783564,,,,,,,,,,,,,,,10786.0
14917,,,,,,,,,,,,,,,580.0,,-14.004141024500946,-4539.0,,-1312.852829197847,3.0,,,14.004141024500946,0.25,-0.6025317831039428,-25.13140476190476,-862.0,-7.230381397247314,0.0063887504673818185,-3.175182481751825,-580.0,0.07666500560858182,,0.1875,-0.8538087099826045,,,0.25,-0.6025317831039428,-24.431690476190475,838.0,6.880524343363443,236.00001831054686,0.0063887504673818185,-24.82116788321168,-4534.0,-6.377879134088107,-1165.0259218267609,0.25,0.3125,0.8521056340983306,,,,,,,,,,,,,,,10788.0
15018,,,,,,,,,,,,,,,606.75,,0.0,-4666.75,,-1198.4659635666346,-1.0,,,-0.0,0.25,-0.6122500519010755,-25.59788095238095,-878.0,-7.347000622812907,-0.0,-3.317518248175183,-606.0,-0.0,0.25,0.21875,-0.8641940633869442,,,0.25,-0.6122500519010755,-24.98563095238095,857.0,7.113762171681721,244.00000915527343,-0.0,-25.516423357664234,-4661.0,-7.421980144718718,-1355.7483731019524,0.28125,0.25,0.8653470908230841,,,,,,,,,,,,,,,10790.0
15117,,,,,,,,,,,,,,,647.75,,73.90272922779039,-4801.25,,-1334.4008540165466,0.0,,,-73.90272922779039,0.3125,-0.6219683725992838,-26.472523809523807,-908.0,-7.463620471191406,-0.03371474873530584,-3.541970802919708,-647.0,-0.40457698482367005,0.28125,0.25,-0.8791738830225531,,,0.25,-0.6219683725992838,-25.860273809523807,887.0,7.113762794494629,244.00003051757812,-0.03371474873530584,-26.255474452554747,-4796.0,-7.388423719204434,-1349.61873270801,0.25,0.28125,0.8780032120731223,,,,,,,,,,,,,,,10793.0
15217,,,,,,,,,,,,,,,680.0,,1431.4342971657602,-4940.75,,-1603.077909586406,2.0,,,-1362.2122326658493,0.21875,-0.6316865894953408,-27.40547619047619,-940.0,-7.580239073944091,-0.6214471864351503,-3.7116788321167884,-678.0,-7.4573662372218035,0.21875,0.1875,-0.8939710684530168,,,0.25,-0.6316865894953408,-26.472523809523807,908.0,7.230381397247314,248.00001525878906,-0.6214471864351503,-27.016423357664234,-4935.0,-8.384825478242496,-1531.6281206922959,0.28125,0.28125,0.889215903195288,,,,,,,,,,,,,,,10795.0
15317,,,,,,,,,,,,,,,815.75,,1149.1611123879568,-5077.25,,-1376.8415255404104,-3.0,,,-1334.9352556401016,0.25,-0.6511230751885307,-27.87195238095238,-956.0,-7.813476902262369,-0.6090033100547909,-4.461678832116789,-815.0,-7.308039720657491,0.25,,-0.905429338206122,,,0.25,-0.6511230751885307,-27.376321428571426,939.0,7.3469999999999995,252.0,-0.6090033100547909,-27.777372262773724,-5074.0,-8.383541431461754,-1531.3935681470139,0.25,0.25,0.9036196859645375,,,,,,,,,,,,,,,10797.0
15417,,,,,,,,,,,,,,,885.75,,-422.6274750121505,-5228.5,,-1496.1101137043686,0.0,,,422.6274750121505,0.21875,-0.660841395886739,-28.834059523809522,-989.0,-7.9300967506408675,0.19280450502379132,-4.844890510948906,-885.0,2.313654060285496,,,-0.9208655049287393,,,0.1875,-0.660841395886739,-27.988571428571426,960.0,7.580238451131184,260.00001220703126,0.19280450502379132,-28.59306569343066,-5223.0,-8.382899555538666,-1531.2763188117297,0.21875,0.21875,0.916579561754204,,,,,,,,,,,,,,,10799.0
15519,,,,,,,,,,,,,,,888.75,,-46.41738981091877,-5383.0,,-1531.7454239105462,1.0,,,46.41738981091877,0.28125,-0.6705597165849473,-29.825321428571424,-1023.0,-8.046716599019367,0.02117581651957973,-4.861313868613139,-888.0,0.2541097982349568,0.21875,0.1875,-0.931121154667806,,,0.21875,-0.6705597165849473,-28.95067857142857,993.0,7.9300967506408675,272.0000518798828,0.02117581651957973,-29.44160583941606,-5378.0,-8.565877882560674,-1564.700359881083,,,0.9323643070772424,,,,,,,,,,,,,,,10802.0
15618,,,,,,,,,,,,,,,889.25,,-22.37957550421184,-5536.0,,-1531.5108354391607,-2.0,,,22.37957550421184,0.1875,-0.6802779853820801,-30.320952380952377,-1040.0,-8.16333582458496,0.010209660357760877,-4.866788321167883,-889.0,0.12251592429313052,,,-0.9453239444410535,,,0.21875,-0.6802779853820801,-29.59208333333333,1015.0,8.163334578959146,280.0000427246094,0.010209660357760877,-30.279197080291972,-5531.0,-8.255847616867028,-1508.0681646810435,0.25,0.25,0.9421707625049592,,,,,,,,,,,,,,,10804.0
15717,,,,,,,,,,,,,,,897.0,,-636.6993505666625,-5690.0,,-1642.1709499958947,3.0,,,636.6993505666625,0.25,-0.6997145229763454,-31.312214285714283,-1074.0,-8.396574275716144,0.2904650321928205,-4.910583941605839,-897.0,3.485580386313846,0.21875,,-0.9624622333445235,,,,-0.6997145229763454,-30.583345238095234,1049.0,8.046716599019367,276.0000793457031,0.2904650321928205,-31.12226277372263,-5685.0,-8.878450461797803,-1621.796951021732,0.21875,0.21875,0.9547830133976257,,,,,,,,,,,,,,,10806.0
15818,,,,,,,,,,,,,,,963.5,,1296.5123816932453,-5848.5,,-1528.7013681877247,0.0,,,-1377.6951160708136,0.1875,,-32.33263095238095,-1109.0,,-0.6285105456527434,-5.266423357664234,-962.0,-7.542126547832922,0.25,,-0.9735585726493118,,,,,-31.25390476190476,1072.0,8.163334578959146,280.0000427246094,-0.6285105456527434,-31.987226277372265,-5843.0,-9.73668751399649,-1778.5682525566922,,,0.9709606845301675,,,,,,,,,,,,,,,10808.0
15918,,,,,,,,,,,,,,,1014.0,,-27.922782337723262,-6013.25,,-1662.0959029335993,-6.0,,,27.922782337723262,0.25,-0.7094327398724025,-32.857416666666666,-1127.0,-8.51319287846883,0.012738495592027036,-5.551094890510949,-1014.0,0.15286194710432444,0.25,0.1875,-0.9888147278511918,,,,-0.7094327398724025,-32.274321428571426,1107.0,8.27995380452474,284.000048828125,0.012738495592027036,-32.89598540145985,-6009.0,-9.139319790892364,-1669.4490818030051,0.25,0.25,0.9861796452986237,,,,,,,,,,,,,,,10811.0
16018,,,,,,,,,,,,,,,1016.0,,-23.693061131651678,-6176.0,,-1795.0098725542994,1.0,,,23.693061131651678,0.28125,-0.7191510605706108,-33.90698809523809,-1163.0,-8.62981272684733,0.01080887825349073,-5.562043795620438,-1016.0,0.12970653904188875,0.25,,-1.0044664315469831,,,0.25,-0.7191510605706108,-32.94488095238095,1130.0,8.513192255655923,292.00006103515625,0.01080887825349073,-33.77189781021898,-6169.0,-9.524099782088598,-1739.7355601948504,0.25,0.25,1.0004565855128635,,,,,,,,,,,,,,,10813.0
16118,,,,,,,,,,,,,,,1032.75,,-20.283317377123662,-6341.0,,-1572.94534014943,-4.0,,,20.283317377123662,0.3125,-0.7385875981648762,-34.98571428571428,-1200.0,-8.863051177978514,0.009253338219490722,-5.649635036496351,-1032.0,0.11104005863388866,,0.21875,-1.015411370433668,,,0.21875,-0.7385875981648762,-33.994452380952374,1166.0,8.62981272684733,296.00010986328124,0.009253338219490722,-34.68065693430657,-6335.0,-8.699964330146248,-1589.1934843067145,0.25,,1.016767059846797,,,,,,,,,,,,,,,10815.0
16219,,,,,,,,,,,,,,,1032.75,,-14.852407909501311,-6514.75,,-1690.9029421711195,1.0,,,14.852407909501311,0.625,-0.7483057631598579,-35.51049999999999,-1218.0,-8.979669157918295,0.006775733535356438,-5.649635036496351,-1032.0,0.08130880242427725,0.25,0.21875,-1.0290104659413435,,,,-0.7483057631598579,-34.69416666666666,1190.0,8.746431952412923,300.0001159667969,0.006775733535356438,-35.62226277372263,-6507.0,-9.92827811886929,-1813.5654697134569,0.25,0.21875,1.0296978476821192,,,,,,,,,,,,,,,10817.0
16318,,,,,,,,,,,,,,,1033.0,,-19.46576215758508,-6679.5,,-1654.1229013315692,-7.0,,,19.46576215758508,0.28125,-0.7580241357591416,-36.618380952380946,-1256.0,-9.0962896291097,0.008880365947803412,-5.655109489051095,-1033.0,0.10656439137364095,,0.1875,-1.0457358012634663,,,0.21875,-0.7580241357591416,-35.80204761904761,1228.0,8.979670403544107,308.0001281738281,0.008880365947803412,-36.54744525547446,-6676.0,-9.239582370876839,-1687.763713080169,0.3125,0.25,1.04085570085757,,,,,,,,,,,,,,,10820.0
16419,,,,,,,,,,,,,,,1043.25,,86.2909558449179,-6854.0,,-1734.755833116489,0.0,,,-86.2909558449179,0.21875,-0.7677423526551989,-37.75541666666666,-1295.0,-9.212908231862386,-0.03936631197304649,-5.70985401459854,-1043.0,-0.4723957436765579,,,-1.0611059240241707,,,0.21875,-0.7677423526551989,-36.53091666666666,1253.0,9.212907609049477,316.00009765625,-0.03936631197304649,-37.48905109489051,-6848.0,-10.572523280696265,-1931.2475859405176,0.25,0.28125,1.0519157994323556,,,,,,,,,,,,,,,10822.0
16519,,,,,,,,,,,,,,,1046.25,,398.88312724371764,-7030.0,,-1748.4045808200017,-5.0,,,-398.88312724371764,0.40625,-0.7871789421505397,-38.3385119047619,-1315.0,-9.446147305806477,-0.181972229581988,-5.726277372262774,-1046.0,-2.183666754983856,,0.21875,-1.0700452246162298,,,0.21875,-0.7871789421505397,-37.66795238095238,1292.0,9.0962896291097,312.00013427734376,-0.181972229581988,-38.447080291970806,-7023.0,-9.265384708038463,-1692.4769400016926,0.21875,0.25,1.0721953489791558,,,,,,,,,,,,,,,10824.0
16619,,,,,,,,,,,,,,,1045.75,,-25.659513649578287,-7210.25,,-1568.6274509803923,3.0,,,25.659513649578287,0.21875,-0.7968970033433701,-39.47554761904762,-1354.0,-9.562764040120442,0.011705982504369656,-5.72080291970803,-1045.0,0.14047179005243587,0.21875,0.1875,-1.0929898983733635,,,0.21875,-0.7968970033433701,-38.425976190476185,1318.0,9.446143568929037,324.0000244140625,0.011705982504369656,-39.44343065693431,-7205.0,-10.062407048514888,-1838.0663541953863,0.40625,0.25,1.0835425122837001,,,,,,,,,,,,,,,10826.0
16720,,,,,,,,,,,,,,,1046.25,,-45.18609894851948,-7395.0,,-1608.1048484361181,6.0,,,45.18609894851948,0.5,-0.8163334371354845,-40.67089285714285,-1395.0,-9.796001245625813,0.020614096235638448,-5.726277372262774,-1046.0,0.2473691548276614,0.25,,-1.1047462004455701,,,0.3125,-0.8163334371354845,-39.592166666666664,1358.0,9.562764040120442,328.0000732421875,0.020614096235638448,-40.44525547445256,-7388.0,-9.927377921379138,-1813.4010336385893,0.375,0.28125,1.0995907181768243,,,,,,,,,,,,,,,10829.0
16819,,,,,,,,,,,,,,,1046.0,,0.0,-7578.25,,-1862.7177051317874,-4.0,,,-0.0,0.3125,-0.8260514983283148,-41.283142857142856,-1416.0,-9.912617979939778,-0.0,-5.726277372262774,-1046.0,-0.0,0.21875,,-1.122364917447432,,,0.21875,-0.8260514983283148,-40.35019047619047,1384.0,9.562762794494628,328.0000305175781,-0.0,-41.46897810218978,-7575.0,-10.964255066582268,-2002.803925495694,0.21875,0.25,1.1163909192175054,,,,,,,,,,,,,,,10831.0
16921,,,,,,,,,,,,,,,1047.25,,1913.3263178035015,-7774.5,,-2167.5517502980383,1.0,,,-1913.3263178035015,0.5,-0.8454878802193534,-42.507642857142855,-1458.0,-10.145854562632241,-0.8728678457132762,-5.731751824817518,-1047.0,-10.474414148559315,0.25,0.25,-1.1321184423352764,,,0.21875,-0.8454878802193534,-41.574690476190476,1426.0,9.796,336.0,-0.8728678457132762,-42.52554744525548,-7768.0,-14.064104186883819,-2569.0430314707774,0.25,0.34375,1.1283346240119632,,,,,,,,,,,,,,,10833.0
17020,,,,,,,,,,,,,,,1047.0,,0.0,-7974.0,,-2171.5526601520087,0.0,,,100.23756302436776,0.21875,-0.8552059933132594,-43.76129761904762,-1501.0,-10.262471919759113,0.045728815248342956,-5.726277372262774,-1046.0,0.5487457829801154,0.28125,0.1875,-1.1524666585283976,,,0.21875,-0.8552059933132594,-42.39102380952381,1454.0,10.145853939819336,347.99989013671876,0.045728815248342956,-43.61496350364964,-7967.0,-10.580696858802716,-1932.7406262079628,0.21875,0.21875,1.147865993224891,,,,,,,,,,,,,,,10835.0
17120,,,,,,,,,,,,,,,1047.0,,0.0,-8166.0,,-1837.5597206909224,-4.0,,,-0.0,0.71875,-0.8649242621103922,-44.40270238095238,-1523.0,-10.379091145324706,-0.0,-5.731751824817518,-1047.0,-0.0,0.25,0.25,-1.1577744949186681,,,0.4375,-0.8649242621103922,-43.61552380952381,1496.0,10.14585518544515,347.99993286132815,-0.0,-44.666058394160586,-8159.0,-11.472029662079896,-2095.5574182732607,0.40625,0.53125,1.1608826143681144,,,,,,,,,,,,,,,10838.0
17220,,,,,,,,,,,,,,,1046.75,,-107.65943015863617,-8363.25,,-1862.8912071535026,3.0,,,107.65943015863617,0.65625,-0.8746424271053738,-45.65635714285714,-1566.0,-10.495709125264485,0.0491147035395238,-5.726277372262774,-1046.0,0.5893764424742857,0.25,0.25,-1.1828559411908321,,,0.25,-0.8746424271053738,-44.43185714285714,1524.0,10.37909239095052,355.99990234375,0.0491147035395238,-45.74452554744526,-8356.0,-11.100988654049532,-2027.7805941397144,0.4375,0.25,1.1797058587908567,,,,,,,,,,,,,,,10840.0
17321,,,,,,,,,,,,,,,1050.75,,533.6179295624333,-8566.0,,-2038.320423970648,0.0,,,-533.6179295624333,0.96875,-0.8843607997046576,-46.939166666666665,-1610.0,-10.612329596455892,-0.2434388364792123,-5.7536496350364965,-1051.0,-2.9212660377505477,0.28125,0.21875,-1.1918727301858576,,,0.28125,-0.8843607997046576,-45.71466666666666,1568.0,10.37909239095052,355.99990234375,-0.2434388364792123,-46.86131386861314,-8560.0,-10.527793374508704,-1923.0769230769233,0.28125,0.25,1.1926705030976288,,,,,,,,,,,,,,,10842.0
17422,,,,,,,,,,,,,,,1049.25,,-74.87495881877265,-8764.75,,-2082.6824950536293,1.0,,,74.87495881877265,0.65625,-0.8940790685017902,-47.60972619047619,-1633.0,-10.728948822021483,0.03415828413265176,-5.742700729927008,-1049.0,0.40989940959182114,0.25,0.3125,-1.208354155858028,,,0.1875,-0.8940790685017902,-46.560154761904755,1597.0,10.612329596455892,363.9998718261719,0.03415828413265176,-47.939781021897815,-8757.0,-10.264277781465315,-1874.9414080809977,0.34375,0.25,1.2075458922086246,,,,,,,,,,,,,,,10844.0
17523,,,,,,,,,,,,,,,1049.0,,-67.72223049938373,-8970.75,,-1790.350013427625,-2.0,,,67.72223049938373,0.75,-0.9135156060960558,-48.92169047619047,-1678.0,-10.962187273152669,0.03089517814752907,-5.742700729927008,-1049.0,0.37074213777034887,,0.1875,-1.22731282616657,,,0.3125,-0.9135156060960558,-47.90127380952381,1643.0,10.962186027526855,375.9998474121094,0.03089517814752907,-49.07299270072993,-8964.0,-10.480429893260316,-1914.425193835551,0.375,0.25,1.2191252822962126,,,,,,,,,,,,,,,10847.0
17622,,,,,,,,,,,,,,,1050.0,,-273.71388687405056,-9178.25,,-2269.632319564231,-9.0,,,-148.5420596841996,1.34375,-0.9232338748931883,-50.29196428571428,-1725.0,-11.07880649871826,-0.06776553817709835,-5.748175182481752,-1050.0,-0.8131864581251802,0.28125,0.25,-1.2422091967528306,,,0.34375,-0.9232338748931883,-48.77591666666666,1673.0,10.962187273152669,375.99989013671876,-0.06776553817709835,-50.206204379562045,-9171.0,-10.297098758101244,-1880.936706479827,0.40625,0.28125,1.2364044808801538,,,,,,,,,,,,,,,10849.0
17724,,,,,,,,,,,,,,,1049.5,,33.1137889128412,-9395.75,,-2233.139794551139,-2.0,,,-33.1137889128412,0.5625,-0.942670516289605,-50.9625238095238,-1748.0,-11.31204619547526,-0.015106655525931205,-5.742700729927008,-1049.0,-0.18127986631117446,0.25,0.25,-1.2566015350810267,,,0.21875,-0.942670516289605,-50.14619047619047,1720.0,11.078807744344074,379.99993896484375,-0.015106655525931205,-51.394160583941606,-9388.0,-11.63168502017322,-2124.7211303516415,0.25,0.25,1.2524016636402477,,,,,,,,,,,,,,,10851.0
