Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
20777,,,,,,,,,,,,,,,-15790.0,,-3872.966692486445,19610.25,,3563.791874554526,-2.0,,,4151.100041511,0.90625,1.5160478563096786,105.54023809523808,3620.0,18.192574275716144,1.8937500189375003,86.00912408759125,15711.0,22.725000227250003,1.28125,0.1875,1.9011314737388227,,,2.5,1.5160478563096786,103.6160238095238,-3554.0,-17.72609239095052,-607.99990234375,1.8937500189375003,106.92153284671534,19531.0,16.792799247682595,3067.4846625766872,2.28125,3.25,-1.893506614886929,,,,,,,,,,,,,,,7719.0
20877,,,,,,,,,,,,,,,-16139.75,,-3797.2280235428143,19957.25,,3148.118998898158,-2.0,,,3787.8787878787884,2.4375,1.516048063913981,107.75599999999999,3696.0,18.192576766967772,1.7280468922804693,87.93613138686132,16063.0,20.736562707365632,1.75,0.28125,1.9130456137272254,,,2.71875,1.516048063913981,105.04460714285713,-3603.0,-17.84271535339355,-612.0000366210937,1.7280468922804693,108.79927007299271,19874.0,19.646339690452276,3588.7313834559486,1.09375,2.90625,-1.9040581511123995,,,,,,,,,,,,,,,7721.0
20977,,,,,,,,,,,,,,,-16485.75,,-2899.391127863149,20304.5,,3151.5915537346364,9.0,,,3836.562440053712,2.4375,1.5354846015082462,109.97176190476189,3772.0,18.425815218098954,1.7502565876157448,89.84124087591242,16411.0,21.003079051388937,3.5625,0.21875,1.9329398670918911,,,3.3125,1.5354846015082462,107.23121428571427,-3678.0,-18.075952558898923,-620.0000061035156,1.7502565876157448,110.72627737226279,20226.0,19.831380383062946,3622.5321499728316,3.375,4.21875,-1.9329398670918911,,,,,,,,,,,,,,,7724.0
21078,,,,,,,,,,,,,,,-16837.5,,-3159.55766192733,20653.75,,3106.0723714862556,-2.0,,,3930.817610062893,4.1875,1.5452029741075304,111.07964285714284,3810.0,18.542435689290365,1.7932562089702981,91.77372262773723,16764.0,21.519074507643577,3.46875,1.46875,1.9459269234290597,,,3.0625,1.5452029741075304,108.71810714285714,-3729.0,-18.192574275716144,-624.00009765625,1.7932562089702981,112.62043795620438,20572.0,15.366884364195162,2807.0175438596493,3.90625,3.53125,-1.9433061464278085,,,,,,,,,,,,,,,7726.0
21177,,,,,,,,,,,,,,,-17034.25,,-4020.9087253719345,21007.5,,3434.6556757685044,-8.0,,,-96.38089730615393,5.4375,1.554921139102512,113.35371428571428,3888.0,18.659053669230143,-0.04396938745718701,93.00547445255475,16989.0,-0.5276326494862441,4.78125,1.0625,1.9727283738212227,,,1.25,1.554921139102512,110.93386904761904,-3805.0,-18.42581272684733,-632.0001098632813,-0.04396938745718701,114.55291970802921,20925.0,18.064519236906538,3299.785513941594,0.375,2.25,-1.9740523525955993,,,,,,,,,,,,,,,7728.0
21278,,,,,,,,,,,,,,,-17380.75,,-3069.8388334612437,21365.0,,3332.7778703549407,-1.0,,,3238.8663967611337,3.375,1.5743574690924749,115.65694047619047,3967.0,18.892289629109698,1.4775850350187654,94.75729927007299,17309.0,17.731020420225185,2.09375,0.5,1.9939599578081606,,,2.5,1.5743574690924749,112.44991666666665,-3857.0,-18.659053669230143,-640.0002075195313,1.4775850350187654,116.48540145985402,21278.0,21.120573127872397,3858.0246913580245,2.46875,2.75,-2.005995933408612,,,,,,,,,,,,,,,7730.0
21377,,,,,,,,,,,,,,,-17597.75,,-3828.483920367534,21715.75,,3609.4567767550984,-12.0,,,3415.8838599487617,5.25,1.6035119640774196,116.82313095238094,4007.0,19.242143568929034,1.5583411769839242,95.91240875912409,17520.0,18.70009412380709,4.9375,1.3125,2.0017114207892086,,,3.53125,1.6035119640774196,114.75314285714285,-3936.0,-19.008907609049476,-652.00009765625,1.5583411769839242,118.39598540145985,21627.0,21.87593428469341,3996.0039960039962,4.875,5.96875,-2.0165689279610586,,,,,,,,,,,,,,,7733.0
21478,,,,,,,,,,,,,,,-17820.0,,-4085.801838610827,22085.0,,3883.495145631068,-5.0,,,-546.5675557498906,3.15625,1.6132303366767033,119.12635714285713,4086.0,19.35876404012044,-0.24934651265962163,97.33576642335767,17780.0,-2.9921581519154596,4.75,0.78125,2.020487933744316,,,2.96875,1.6132303366767033,116.29834523809522,-3989.0,-19.125529325866697,-656.0001892089844,-0.24934651265962163,120.44890510948906,22002.0,18.78672805334429,3431.7089910775567,0.96875,3.65625,-2.0341306611835077,,,,,,,,,,,,,,,7735.0
21581,,,,,,,,,,,,,,,-18195.5,,-3704.389701796629,22466.25,,3978.5160135269543,-5.0,,,4242.681374628765,3.5,1.6326664590623643,121.5170476190476,4168.0,19.59199750874837,1.9355298241919552,99.20255474452556,18121.0,23.22635789030346,2.59375,1.1875,2.0561273537400435,,,3.0,1.6326664590623643,118.63072619047618,-4069.0,-19.35876653137207,-664.0001586914062,1.9355298241919552,122.53467153284672,22383.0,21.698186899502677,3963.535473642489,5.8125,3.71875,-2.049108096560564,,,,,,,,,,,,,,,7737.0
21679,,,,,,,,,,,,,,,-18565.75,,-3274.394237066143,22839.75,,3733.432891543775,-7.0,,,4187.604690117253,7.59375,1.6521029966566296,122.71239285714285,4209.0,19.825235959879556,1.9104035995060462,101.18430656934306,18483.0,22.924843194072555,6.65625,1.0,2.063878816721091,,,6.53125,1.6521029966566296,120.20508333333332,-4123.0,-19.35876404012044,-664.0000732421875,1.9104035995060462,124.53284671532847,22748.0,20.870959034481608,3812.428516965307,6.5,9.125,-2.062487125003815,,,,,,,,,,,,,,,7740.0
21779,,,,,,,,,,,,,,,-18795.0,,-4006.4102564102564,23215.75,,3477.0514603616134,0.0,,,-76.46662996268428,4.28125,1.661821161651611,125.13223809523808,4292.0,19.94185393981933,-0.03488441147932677,102.49270072992701,18722.0,-0.41861293775192127,3.0625,0.8125,2.091414380321665,,,3.875,1.661821161651611,122.56661904761904,-4204.0,-19.592,-672.0,-0.03488441147932677,126.61313868613139,23128.0,20.163729483405255,3683.241252302026,5.375,4.78125,-2.084386778237251,,,,,,,,,,,,,,,7742.0
21878,,,,,,,,,,,,,,,-19041.75,,-6045.949214026603,23599.25,,3725.0884708511826,-8.0,,,978.5214540828808,5.59375,1.6812572840372717,127.58123809523808,4376.0,20.17508740844726,0.44640577284802957,104.2007299270073,19034.0,5.356869274176355,3.90625,2.40625,2.1105721362193672,,,1.0,1.6812572840372717,124.19928571428571,-4260.0,-19.94185393981933,-683.9998901367187,0.44640577284802957,128.6824817518248,23506.0,20.81145240351464,3801.5586390420076,3.8125,3.75,-2.1063140888698997,,,,,,,,,,,,,,,7744.0
21979,,,,,,,,,,,,,,,-19260.5,,-3635.0418029807347,23980.75,,4341.219882787063,2.0,,,4804.227720393947,2.96875,1.7006938216315375,128.80573809523807,4418.0,20.40832585957845,2.1917097264570926,105.06569343065694,19192.0,26.30051671748511,3.03125,0.1875,2.1340017681661427,,,3.25,1.7006938216315375,126.61913095238094,-4343.0,-20.17509239095052,-691.99990234375,2.1917097264570926,130.77919708029196,23889.0,25.198861011482283,4602.991944764097,0.40625,2.21875,-2.1426008350627157,,,,,,,,,,,,,,,7746.0
22079,,,,,,,,,,,,,,,-19488.5,,-4528.985507246377,24372.25,,3725.0884708511826,2.0,,,4371.584699453552,6.84375,1.720130566830105,131.3130476190476,4504.0,20.64156680196126,1.9943360855171317,106.24270072992701,19407.0,23.93203302620558,9.0,4.59375,2.153500473036897,,,5.40625,1.720130566830105,128.28095238095236,-4400.0,-20.408328350830075,-699.9998291015625,1.9943360855171317,132.90328467153284,24277.0,22.29011626524644,4071.661237785016,7.75,4.40625,-2.146264248329112,,,,,,,,,,,,,,,7748.0
22179,,,,,,,,,,,,,,,-19826.75,,-90.55346276441611,24759.25,,3748.828491096532,1.0,,,3691.39904023625,5.21875,1.7395671044243706,133.82035714285712,4590.0,20.874805253092447,1.6840324088669025,108.27919708029198,19779.0,20.20838890640283,3.40625,1.03125,2.172971043656728,,,3.59375,1.7395671044243706,130.75910714285712,-4485.0,-20.524948822021482,-703.9998779296875,1.6840324088669025,135.06569343065695,24672.0,21.78886588953045,3980.099502487562,8.5625,5.375,-2.157048965041047,,,,,,,,,,,,,,,7751.0
22279,,,,,,,,,,,,,,,-20142.5,,-4530.011325028313,25166.25,,3878.975950349108,4.0,,,3466.805338880222,5.03125,1.7492856846279567,135.10316666666665,4634.0,20.991428215535482,1.5815717786862324,109.75182481751825,20048.0,18.97886134423479,5.65625,1.3125,2.190938100833155,,,3.75,1.7492856846279567,132.4500833333333,-4543.0,-20.75818478190104,-711.9998046875,1.5815717786862324,137.22262773722628,25066.0,24.412274491614383,4459.308807134894,1.03125,4.84375,-2.1820858256782736,,,,,,,,,,,,,,,7753.0
22378,,,,,,,,,,,,,,,-20537.25,,-4275.331338178709,25560.0,,3870.7180181923754,-10.0,,,4530.011325028313,5.65625,1.768722222222222,137.6687857142857,4722.0,21.224666666666664,2.0666110059435736,111.91423357664235,20443.0,24.799332071322883,6.84375,0.875,2.2073594431897945,,,5.40625,1.768722222222222,134.9865476190476,-4630.0,-20.991428215535482,-719.9999877929688,2.0666110059435736,139.40693430656935,25465.0,21.74559108140825,3972.19463753724,6.625,7.53125,-2.21182778214362,,,,,,,,,,,,,,,7755.0
22480,,,,,,,,,,,,,,,-20898.0,,1324.8542660307369,25970.0,,4305.705059203445,-15.0,,,4386.926957666155,3.3125,1.797876924811469,140.29271428571428,4812.0,21.57452309773763,2.0013352909060926,114.12043795620438,20846.0,24.016023490873113,2.71875,0.46875,2.2435977889339886,,,0.375,1.797876924811469,136.6775238095238,-4688.0,-21.224664175415036,-727.9999145507812,2.0013352909060926,141.62956204379563,25871.0,21.531770126822128,3933.1366764995087,2.0625,1.71875,-2.245101540803247,,,,,,,,,,,,,,,7757.0
22579,,,,,,,,,,,,,,,-21081.25,,75.0824029372236,26372.25,,3803.727653100038,4.0,,,2248.201438848921,7.375,1.8173134624057345,141.60467857142856,4857.0,21.807761548868815,1.0256393425405663,115.41788321167884,21083.0,12.307672110486795,6.6875,5.40625,2.2421708101901303,,,6.8125,1.8173134624057345,139.30145238095236,-4778.0,-21.457902626546222,-735.9999267578125,1.0256393425405663,143.8631386861314,26279.0,20.553604485618646,3754.4584193730057,10.875,7.6875,-2.2330624656666767,,,,,,,,,,,,,,,7760.0
22680,,,,,,,,,,,,,,,-21400.0,,98.4688100044311,26787.25,,4459.308807134894,2.0,,,4388.852315119597,3.3125,1.827031627400716,144.22860714285713,4947.0,21.92437952880859,2.0022136474085754,117.03284671532847,21378.0,24.026563768902903,4.53125,0.59375,2.286641285439619,,,3.6875,1.827031627400716,141.02158333333333,-4837.0,-21.574520606486,-739.9998901367187,2.0022136474085754,146.13503649635038,26694.0,27.718747112630506,5063.291139240506,2.21875,5.0625,-2.280510879848628,,,,,,,,,,,,,,,7763.0
22780,,,,,,,,,,,,,,,-21713.25,,-2162.8636314480373,27209.5,,3943.2176656151423,-1.0,,,3787.8787878787884,3.34375,1.8464681649949812,146.94,5040.0,22.157617979939776,1.7280468922804693,118.51642335766424,21649.0,20.736562707365632,6.71875,0.78125,2.3095320749534594,,,5.59375,1.8464681649949812,143.67466666666667,-4928.0,-21.807759057617186,-747.99990234375,1.7280468922804693,148.45620437956205,27118.0,23.989713210975136,4382.120946538124,3.875,6.375,-2.27901165807062,,,,,,,,,,,,,,,7765.0
22879,,,,,,,,,,,,,,,-22008.25,,-3809.5238095238096,27626.75,,5169.294391315586,-7.0,,,3786.444528587657,4.125,1.8659044949849444,148.3102738095238,5087.0,22.390853939819333,1.7273925769104272,119.97810218978103,21916.0,20.728710922925128,3.6875,0.5,2.323438978240303,,,5.25,1.8659044949849444,145.45310714285714,-4989.0,-22.157617979939776,-759.9999633789063,1.7273925769104272,150.64598540145985,27518.0,21.18186324141817,3869.2203520990524,7.4375,5.5625,-2.314070272682882,,,,,,,,,,,,,,,7766.0
22980,,,,,,,,,,,,,,,-22295.75,,-4527.960153950645,28033.0,,4459.308807134894,-3.0,,,4383.081306158229,5.6875,1.88534103257921,151.05082142857142,5181.0,22.62409239095052,1.9995808878459076,121.56569343065694,22206.0,23.99497065415089,4.4375,1.3125,2.3498084009826963,,,5.15625,1.88534103257921,148.13534523809523,-5081.0,-22.157620471191404,-760.000048828125,1.9995808878459076,152.94525547445255,27938.0,26.00072455352423,4749.4656851104255,8.6875,7.0625,-2.345080416272469,,,,,,,,,,,,,,,7769.0
23080,,,,,,,,,,,,,,,-22728.5,,-3902.4390243902444,28465.5,,4274.417610600556,1.0,,,3763.643206624012,4.3125,1.9047777777777775,153.79136904761904,5275.0,22.85733333333333,1.7169905139708084,123.94160583941607,22640.0,20.6038861676497,5.0,1.34375,2.3607135227515488,,,6.71875,1.9047777777777775,149.9137857142857,-5142.0,-22.390853939819333,-767.9998901367187,1.7169905139708084,155.28284671532847,28365.0,22.31737690478812,4076.640847941296,9.90625,8.0,-2.35594119083224,,,,,,,,,,,,,,,7772.0
23180,,,,,,,,,,,,,,,-23015.75,,-2649.357530798781,28897.75,,3862.4951718810353,-2.0,,,-115.2379086624336,5.1875,1.9144961503770617,155.1907976190476,5323.0,22.97395380452474,-0.052572038623373,125.78102189781022,22976.0,-0.630864463480476,4.78125,2.5,2.3806914635914183,,,4.34375,1.9144961503770617,152.6543333333333,-5236.0,-22.39085892232259,-768.0000610351562,-0.052572038623373,157.64233576642337,28796.0,21.715400851822793,3966.679888932963,8.5,8.15625,-2.387112748725852,,,,,,,,,,,,,,,7774.0
23280,,,,,,,,,,,,,,,-23297.25,,-4810.004810004811,29337.75,,3754.4584193730057,-4.0,,,5200.208008320334,4.625,1.9436508529663084,158.01880952380952,5420.0,23.3238102355957,2.3723576680293497,127.01824817518249,23202.0,28.468292016352194,4.09375,1.25,2.4062080370494705,,,7.15625,1.9436508529663084,154.46192857142856,-5298.0,-22.74071535339355,-780.0000366210937,2.3723576680293497,160.04014598540147,29234.0,24.10060556788257,4402.377283733216,8.5625,7.0625,-2.4078283791619617,,,,,,,,,,,,,,,7776.0
23380,,,,,,,,,,,,,,,-23578.0,,-3884.249368809478,29764.25,,4596.644449551827,-4.0,,,3379.5201081446435,8.5,1.9630875981648763,160.84682142857142,5517.0,23.557051177978515,1.5417518741535783,128.60036496350367,23491.0,18.50102248984294,8.34375,6.96875,2.4019979132969143,,,9.21875,1.9630875981648763,157.23163095238093,-5393.0,-22.85733582458496,-784.0000854492188,1.5417518741535783,162.39963503649636,29665.0,16.675152466477385,3045.9945172098687,10.3125,9.78125,-2.423254531998657,,,,,,,,,,,,,,,7778.0
23481,,,,,,,,,,,,,,,-23885.75,,-3893.322951138797,30206.0,,3810.975609756098,-16.0,,,4905.567819475104,4.9375,1.9728055555555555,162.24624999999997,5565.0,23.673666666666666,2.237941523483168,130.23722627737226,23790.0,26.855298281798017,4.90625,0.9375,2.44846186712241,,,7.65625,1.9728055555555555,159.06838095238095,-5456.0,-22.97395380452474,-788.000048828125,2.237941523483168,164.77007299270073,30098.0,23.54096991934864,4300.150505267685,7.875,8.8125,-2.4270130771813103,,,,,,,,,,,,,,,7781.0
23582,,,,,,,,,,,,,,,-24325.0,,-3364.1715727502105,30654.75,,4594.532506317482,3.0,,,6613.756613756615,6.53125,1.9825239281548395,165.13257142857142,5664.0,23.790287137858073,3.0172247325532005,132.65693430656935,24232.0,36.206696790638404,6.34375,3.46875,2.4707527771843623,,,5.8125,1.9825239281548395,161.89639285714284,-5553.0,-23.207189764404294,-795.9999755859375,3.0172247325532005,167.24452554744525,30550.0,25.15255021706651,4594.532506317482,7.0,7.65625,-2.462428138447218,,,,,,,,,,,,,,,7783.0
23681,,,,,,,,,,,,,,,-24797.25,,-4528.985507246377,31103.5,,3634.3812465927676,2.0,,,4527.960153950645,6.125,2.0019602581448024,168.0480476190476,5764.0,24.023523097737627,2.06567525271471,135.18613138686132,24694.0,24.788103032576522,6.4375,2.21875,2.495077698217719,,,4.75,2.0019602581448024,163.79145238095236,-5618.0,-23.440430706787104,-804.0000732421875,2.06567525271471,169.7080291970803,31000.0,25.198861011482283,4602.991944764097,7.8125,6.3125,-2.4833163892025514,,,,,,,,,,,,,,,7785.0
23781,,,,,,,,,,,,,,,-25100.75,,-3725.0884708511826,31555.0,,4933.39911198816,-4.0,,,-0.0,6.09375,2.02139700334337,169.53494047619046,5815.0,24.25676404012044,-0.0,136.9543795620438,25017.0,-0.0,5.53125,3.34375,2.5190788369396038,,,6.75,2.02139700334337,166.67777380952379,-5717.0,-23.790289629109697,-816.0001342773437,-0.0,172.18795620437956,31453.0,24.068817563176633,4396.570674873598,9.71875,8.71875,-2.503821966460158,,,,,,,,,,,,,,,7787.0
23885,,,,,,,,,,,,,,,-25333.75,,353.2507903986436,32009.25,,4820.4386599180525,-5.0,,,2266.8026748271564,7.84375,2.0311151683383515,172.45041666666665,5915.0,24.37338202006022,1.0341253078591042,138.47627737226279,25295.0,12.409503694309251,8.59375,4.375,2.540043622394482,,,7.25,2.0311151683383515,168.60198809523808,-5783.0,-24.023523097737627,-823.9999755859375,1.0341253078591042,174.62408759124088,31898.0,29.923217025113562,5465.9743099207435,9.59375,8.4375,-2.540043622394482,,,,,,,,,,,,,,,7790.0
23982,,,,,,,,,,,,,,,-25555.75,,-3804.451207913259,32470.25,,4602.991944764097,-12.0,,,848.00009765625,5.9375,2.0602700785319006,175.45335714285713,6018.0,24.72324094238281,0.4436059700136559,139.5602189781022,25493.0,5.323271640163871,6.03125,1.75,2.5575264366588337,,,8.875,2.0602700785319006,171.54661904761903,-5884.0,-24.373377037556967,-835.9998657226563,0.4436059700136559,177.19708029197082,32368.0,24.1591021833386,4413.062665489851,9.90625,9.59375,-2.5529329241309857,,,,,,,,,,,,,,,7792.0
24082,,,,,,,,,,,,,,,-25801.0,,0.0,32947.75,,5132.152938157557,-17.0,,,898.8764044943821,6.21875,2.0797070313347708,178.48545238095235,6122.0,25.07310235595703,1.7900897765824755,141.24635036496352,25801.0,4.920856228983844,7.6875,3.625,2.5766586809900205,,,6.09375,2.0797070313347708,174.49124999999998,-5985.0,-24.37337952880859,-835.999951171875,1.7900897765824755,180.26277372262774,32928.0,24.412274491614383,4459.308807134894,9.71875,7.59375,-2.585363608966338,,,,,,,,,,,,,,,7794.0
24182,,,,,,,,,,,,,,,-26045.75,,-4531.037607612143,33411.75,,4163.197335553706,-4.0,,,4397.537379067722,7.5625,2.0991431537204317,180.0015,6174.0,25.18972033589681,-0.10502667761632799,142.5492700729927,26039.0,24.07410973942184,9.875,6.8125,2.606621181371502,,,7.625,2.0991431537204317,176.4737738095238,-6053.0,-24.606620471191405,-844.000048828125,-0.10502667761632799,182.81934306569343,33395.0,25.198861011482283,4602.991944764097,9.71875,8.59375,-2.586241016113773,,,,,,,,,,,,,,,7796.0
24282,,,,,,,,,,,,,,,-26382.75,,-5015.045135406219,33887.0,,5186.721991701245,2.0,,,4916.420845624386,6.53125,2.1088613187154133,183.06275,6279.0,25.422953804524738,0.042580608327690554,144.39963503649636,26377.0,26.914712658527662,8.59375,1.5625,2.627847758415479,,,6.78125,2.1088613187154133,179.50586904761903,-6157.0,-24.839863904825844,-852.0002319335938,0.042580608327690554,185.4197080291971,33870.0,29.165969924051822,5327.650506126799,7.59375,7.84375,-2.6207598345896788,,,,,,,,,,,,,,,7799.0
24382,,,,,,,,,,,,,,,-26853.25,,-5128.205128205128,34366.0,,5523.336095001381,-3.0,,,4528.985507246377,7.65625,2.128297441101074,186.1823095238095,6386.0,25.656189764404292,2.06567525271471,146.97262773722628,26847.0,24.793716280545862,6.8125,5.0,2.6293810750907927,,,7.0,2.128297441101074,181.54670238095235,-6227.0,-25.18971784464518,-864.0001220703125,2.06567525271471,188.04744525547446,34350.0,25.198861011482283,4602.991944764097,9.625,9.375,-2.6293810750907927,,,,,,,,,,,,,,,7801.0
24483,,,,,,,,,,,,,,,-27063.0,,141.52779252025616,34853.5,,5068.423720223011,11.0,,,-141.52779252025616,7.78125,2.1477339786953396,187.72751190476188,6439.0,25.772807744344075,1.3064272037859217,148.1551094890511,27063.0,-0.7747871853298695,8.8125,5.5625,2.6756168553727835,,,4.34375,2.1477339786953396,184.60795238095236,-6332.0,-25.53956929321289,-875.9999267578125,1.3064272037859217,190.7189781021898,34838.0,25.198861011482283,4602.991944764097,5.3125,9.0625,-2.67741983169042,,,,,,,,,,,,,,,7802.0
24583,,,,,,,,,,,,,,,-27360.75,,-3703.7037037037035,35348.5,,4749.4656851104255,1.0,,,3825.5547054322874,7.09375,2.1671703086853027,190.87622619047616,6547.0,26.122666666666664,2.5876595550881665,149.75912408759126,27356.0,20.94281773046873,7.71875,4.75,2.6862382503738518,,,6.84375,2.1671703086853027,186.70709523809523,-6404.0,-25.656189764404292,-879.9999755859375,2.5876595550881665,193.40693430656935,35329.0,35.933393861138995,6563.833278634723,9.03125,7.875,-2.6871070741904965,,,,,,,,,,,,,,,7805.0
24683,,,,,,,,,,,,,,,-27564.0,,-4990.0199600798405,35832.5,,4954.173891503592,-6.0,,,4396.570674873598,7.59375,2.1963256340874566,194.05409523809521,6656.0,26.355907609049478,-0.031832284098806396,150.88138686131387,27561.0,24.068817563176633,6.375,2.375,2.7131493766594437,,,8.75,2.1963256340874566,189.82665476190473,-6511.0,-25.889430706787106,-888.0000732421875,-0.031832284098806396,196.0784671532847,35817.0,25.19306283821687,4601.932811780948,9.0625,9.4375,-2.7168182737205115,,,,,,,,,,,,,,,7807.0
24783,,,,,,,,,,,,,,,-27890.5,,-4323.38953739732,36330.5,,4693.733865289838,1.0,,,4378.283712784589,7.875,2.215762379286024,195.65760714285713,6711.0,26.705769022623695,2.0614748285677535,152.6551094890511,27885.0,23.96870645684994,8.09375,6.21875,2.7382732627338484,,,7.21875,2.215762379286024,191.92579761904761,-6583.0,-26.00605366923014,-892.0002075195313,2.0614748285677535,198.80474452554745,36315.0,28.306373085545637,5170.63081695967,7.78125,7.59375,-2.7345728934598834,,,,,,,,,,,,,,,7810.0
24883,,,,,,,,,,,,,,,-28268.75,,-4668.534080298786,36846.0,,4623.208506703652,0.0,,,4671.80565288484,8.5,2.225480751885308,198.89378571428568,6822.0,26.822389493815102,2.5337649517469805,154.7189781021898,28262.0,25.57557839170533,9.34375,4.625,2.7590258491775264,,,8.4375,2.225480751885308,195.10366666666664,-6692.0,-26.355907609049478,-904.00009765625,2.5337649517469805,201.6131386861314,36828.0,28.431329809112054,5193.456245131135,8.9375,9.09375,-2.763781729712821,,,,,,,,,,,,,,,7812.0
24983,,,,,,,,,,,,,,,-28782.25,,-4669.624095260331,37352.75,,5640.157924421884,-5.0,,,5424.464334147004,6.5625,2.2546358696831597,202.15911904761901,6934.0,27.055630436197916,2.5351729900641504,157.53832116788323,28777.0,29.695972632191626,9.125,3.40625,2.7882599585711234,,,7.15625,2.2546358696831597,197.26111904761902,-6766.0,-26.705766531372067,-916.0001586914062,2.5351729900641504,204.38868613138686,37335.0,25.198861011482283,4602.991944764097,7.84375,7.9375,-2.775063325907163,,,,,,,,,,,,,,,7814.0
25083,,,,,,,,,,,,,,,-29106.25,,1798.237727027513,37858.25,,5235.602094240839,-3.0,,,2208.9684117517118,7.21875,2.274071784464518,203.82094047619046,6991.0,27.288861413574217,1.007741063755343,159.35036496350367,29108.0,12.092892765064116,7.9375,4.1875,2.815688707388531,,,6.5,2.274071784464518,200.4972976190476,-6877.0,-26.822389493815102,-920.00029296875,1.007741063755343,207.15328467153284,37840.0,27.746845183702614,5068.423720223011,8.875,7.875,-2.8137874996185186,,,,,,,,,,,,,,,7816.0
25184,,,,,,,,,,,,,,,-29335.0,,-5732.301519059903,38360.5,,5035.246727089628,0.0,,,3961.9651347068143,7.8125,2.2935076992458767,207.14458333333332,7105.0,27.638712862141922,2.066143023378822,160.5602189781022,29329.0,21.689590153504458,6.75,5.90625,2.830112994781335,,,8.25,2.2935076992458767,202.68390476190476,-6952.0,-27.172245924886067,-932.0002685546875,2.066143023378822,209.91788321167886,38345.0,28.313693068241665,5171.967933798811,9.0625,8.46875,-2.81487829790643,,,,,,,,,,,,,,,7819.0
25284,,,,,,,,,,,,,,,-29560.0,,-321.7089177712006,38899.5,,5420.054200542006,-12.0,,,1967.148618078096,6.21875,2.3226624018351236,210.49738095238092,7220.0,27.871948822021483,0.8974218148166497,161.82481751824818,29560.0,10.769061777799797,7.125,1.875,2.8675787568285163,,,7.5,2.3226624018351236,206.0075476190476,-7066.0,-27.288861413574217,-936.000146484375,0.8974218148166497,212.85766423357666,38882.0,26.156008383872553,4777.830864787386,5.03125,8.09375,-2.835604419080172,,,,,,,,,,,,,,,7821.0
