Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
5549,,,,,,,,,,,,,,,9350.0,,14326.647564469913,-12006.5,,-13586.95652173913,14.0,,,-12368.583797155226,12.15625,-5.991897965698242,-60.060964285714284,-705.0,-71.9027755883789,-5.6426020972423485,-49.48905109489051,-9040.0,-67.71122516690818,11.625,11.0,-2.7888071459089936,,,11.0,-5.991897965698242,-62.27597857142857,731.0,71.56198544067382,839.9998291015625,-5.6426020972423485,-64.00182481751825,-11691.0,-67.83708246275745,-12391.573729863694,12.0,11.09375,2.7868541997283853,,,,,,,,,,,,,,,3265.0
5649,,,,,,,,,,,,,,,10582.75,,3383.5222466587716,-13407.5,,-12476.606363069246,-13.0,,,-265.8019244059327,10.96875,-6.105488008575439,-69.00621428571428,-810.0,-73.26585610290527,-0.12126000201000581,-56.69343065693431,-10356.0,-1.4551200241200697,10.40625,9.9375,-2.7946659844508193,,,10.40625,-6.105488008575439,-66.70600714285715,783.0,72.58430492614745,851.9998901367187,-0.12126000201000581,-71.69890510948906,-13097.0,-70.3657140712664,-12853.470437017995,11.1875,10.59375,2.779042415005951,,,,,,,,,,,,,,,3268.0
5750,,,,,,,,,,,,,,,11393.25,,25839.793281653747,-14812.0,,-14265.335235378032,12.0,,,-10172.93997965412,11.375,-6.219079264729817,-75.05490714285715,-881.0,-74.62895117675781,-4.640939771740018,-61.48357664233577,-11231.0,-55.69127726088022,11.53125,10.0625,-2.800524822992645,,,10.03125,-6.219079264729817,-75.65125714285713,888.0,73.94740727966308,868.0000854492188,-4.640939771740018,-79.30839416058394,-14487.0,-76.45883456347103,-13966.480446927375,10.65625,9.90625,2.800524822992645,,,,,,,,,,,,,,,3270.0
5850,,,,,,,,,,,,,,,12312.0,,10172.93997965412,-16222.75,,-14245.014245014245,15.0,,,-1092.1799912625602,11.25,-6.275874589487711,-84.08534999999999,-987.0,-75.31049507385254,-0.4982572952840147,-66.19160583941606,-12091.0,-5.979087543408176,10.8125,9.96875,-2.8083366077150793,,,9.5,-6.275874589487711,-84.68169999999999,994.0,74.96971220581054,879.9999755859375,-0.4982572952840147,-87.26824817518249,-15941.0,-68.81775681639881,-12570.71024512885,9.90625,9.9375,2.8024777691732536,,,,,,,,,,,,,,,3272.0
5949,,,,,,,,,,,,,,,13159.0,,26737.9679144385,-17706.0,,-17182.13058419244,5.0,,,-11286.681715575622,10.59375,-6.275873982849121,-90.13404285714286,-1058.0,-75.31048779418946,-5.14903362936844,-71.16788321167884,-13000.0,-61.788403552421286,10.0625,9.40625,-2.8102895538956876,,,8.875,-6.275873982849121,-89.28211428571429,1048.0,75.65126338256836,888.0000732421875,-5.14903362936844,-95.08576642335767,-17369.0,-80.44750264135968,-14695.077149155033,8.5625,9.21875,2.818101338618122,,,,,,,,,,,,,,,3274.0
6048,,,,,,,,,,,,,,,14138.5,,498.26851690375946,-19167.25,,-18639.32898415657,1.0,,,-13395.847287340925,11.09375,-6.361067879943847,-99.42006428571428,-1167.0,-76.33281455932617,-6.111244200429255,-76.5602189781022,-13985.0,-73.33493040515106,9.5625,9.71875,-2.818101338618122,,,9.28125,-6.361067879943847,-98.56813571428572,1157.0,76.67357558837891,900.000048828125,-6.111244200429255,-103.02919708029198,-18820.0,-75.92860686192131,-13869.625520110958,9.21875,9.65625,2.8083366077150793,,,,,,,,,,,,,,,3276.0
6149,,,,,,,,,,,,,,,14948.5,,29629.629629629628,-20583.75,,-13986.013986013986,-8.0,,,436.16696471409256,10.8125,-6.389464632364909,-105.46875714285714,-1238.0,-76.67357558837891,0.19898127952285247,-81.07116788321169,-14809.0,2.3877753542742295,9.875,9.5625,-2.8239601771599476,,,9.9375,-6.389464632364909,-107.68377142857142,1264.0,,,0.19898127952285247,-110.88503649635037,-20255.0,-70.41096533433475,-12861.736334405146,9.84375,10.1875,2.800524822992645,,,,,,,,,,,,,,,3278.0
6249,,,,,,,,,,,,,,,15789.25,,0.0,-22019.25,,-14598.540145985402,6.0,,,-17152.658662092625,10.65625,-6.389464025726318,-114.66958571428572,-1346.0,-76.67356830871582,-7.825118002779482,-85.58759124087592,-15634.0,-93.90141603335378,9.65625,9.53125,-2.818101338618122,,,9.34375,-6.389464025726318,-112.28418571428571,1318.0,76.33279999999999,896.0,-7.825118002779482,-118.83394160583943,-21707.0,-88.36888708223609,-16142.050040355125,10.0,9.40625,2.8122425000762963,,,,,,,,,,,,,,,3281.0
6349,,,,,,,,,,,,,,,16739.75,,19138.755980861246,-23464.5,,-14430.014430014431,-14.0,,,-11983.223487118035,10.25,-6.361066666666666,-120.80347142857143,-1418.0,-76.33279999999999,-5.466799036093994,-90.78284671532847,-16583.0,-65.60158843312793,10.25,9.03125,-2.82005428479873,,,9.65625,-6.361066666666666,-121.39982142857143,1425.0,75.99203897094726,892.0001220703125,-5.466799036093994,-126.58576642335767,-23123.0,-79.33989209774676,-14492.753623188406,10.6875,9.65625,2.800524822992645,,,,,,,,,,,,,,,3283.0
6452,,,,,,,,,,,,,,,17707.25,,8616.975441619992,-24905.5,,-14858.84101040119,-10.0,,,-542.1229534858506,10.40625,-6.389465845642089,-130.08949285714286,-1527.0,-76.67359014770507,-0.24731886564135522,-95.5456204379562,-17453.0,-2.9678263876962627,10.375,9.125,-2.8161483924375132,,,9.03125,-6.389465845642089,-130.60065,1533.0,75.99202441162109,891.999951171875,-0.24731886564135522,-134.5784671532847,-24583.0,-90.18867470748806,-16474.464579901152,9.84375,9.34375,2.8044307153538623,,,,,,,,,,,,,,,3285.0
6550,,,,,,,,,,,,,,,18666.75,,13596.193065941536,-26331.0,,-15003.750937734436,-18.0,,,-698.5435367259265,10.6875,-6.389465239003499,-136.1381857142857,-1598.0,-76.67358286804199,-0.31867862076912706,-100.68613138686132,-18392.0,-3.824143449229525,10.40625,9.25,-2.8083366077150793,,,9.125,-6.389465239003499,-135.1158714285714,1586.0,76.33279272033691,895.9999145507812,-0.31867862076912706,-142.3412408759124,-26001.0,-86.0762980305743,-15723.270440251572,9.5,9.09375,2.825913123340556,,,,,,,,,,,,,,,3287.0
6650,,,,,,,,,,,,,,,19660.25,,17543.85964912281,-27758.5,,-12507.817385866168,-3.0,,,-20000.0,10.4375,-6.417862598063151,-145.42420714285714,-1707.0,-77.01435117675781,-9.124087591240876,-106.11131386861314,-19383.0,-109.48905109489051,9.34375,9.125,-2.814195446256905,,,9.5,-6.417862598063151,-144.3167,1694.0,76.33279999999999,896.0,-9.124087591240876,-150.36131386861314,-27466.0,-59.47259700971782,-10863.661053775122,9.53125,9.9375,2.822007230979339,,,,,,,,,,,,,,,3290.0
6750,,,,,,,,,,,,,,,20644.5,,15071.590052750566,-29197.25,,-15037.593984962405,0.0,,,-9975.062344139651,9.96875,-6.361068486582437,-151.55809285714284,-1779.0,-76.33282183898925,-4.550667127800936,-112.09489051094891,-20476.0,-54.608005533611234,9.5,8.96875,-2.8278660695211646,,,9.28125,-6.361068486582437,-153.34714285714284,1800.0,75.99201713195801,891.9998657226563,-4.550667127800936,-158.02554744525548,-28866.0,-78.43055236023676,-14326.647564469913,9.0,9.375,2.8337249080629903,,,,,,,,,,,,,,,3292.0
6850,,,,,,,,,,,,,,,21533.5,,-1559.2110392141578,-30641.5,,-13003.901170351106,-5.0,,,-8748.906386701663,10.625,-6.417863811340332,-160.75892142857143,-1887.0,-77.01436573608399,-3.991289409991635,-116.74817518248176,-21326.0,-47.89547291989962,9.59375,9.46875,-2.8063836615344706,,,9.78125,-6.417863811340332,-157.94755714285714,1854.0,76.33279272033691,895.9999145507812,-3.991289409991635,-165.93065693430657,-30310.0,-67.29505291634328,-12292.562999385373,9.84375,9.78125,2.8298190157017733,,,,,,,,,,,,,,,3294.0
6950,,,,,,,,,,,,,,,22478.75,,1552.072016141549,-32052.5,,-15698.587127158555,-10.0,,,-15974.440894568688,10.78125,-6.389465845642089,-166.89280714285712,-1959.0,-76.67359014770507,-7.287609897157249,-122.0036496350365,-22286.0,-87.45131876588698,10.6875,9.71875,-2.8083366077150793,,,10.3125,-6.389465845642089,-167.1483857142857,1962.0,76.33279999999999,896.0,-7.287609897157249,-173.72627737226279,-31734.0,-82.88346032921312,-15140.045420136263,10.625,10.40625,2.8044307153538623,,,,,,,,,,,,,,,3296.0
7053,,,,,,,,,,,,,,,23421.0,,12836.970474967908,-33549.5,,-17376.19461337967,-6.0,,,203.03331776744565,9.46875,-6.41786138478597,-176.17882857142857,-2068.0,-77.01433661743164,0.09262468876252083,-126.83759124087592,-23169.0,1.11149626515025,9.625,8.65625,-2.8317719618823816,,,8.6875,-6.41786138478597,-176.26402142857143,2069.0,75.99202441162109,891.999951171875,0.09262468876252083,-181.8284671532847,-33214.0,-79.57053131896114,-14534.883720930235,9.09375,8.9375,2.835677854243599,,,,,,,,,,,,,,,3299.0
7151,,,,,1108320.0,,,,,,,,,,19.0,,3484.3205574912895,-33.0,,-9876.543209876543,9.0,,,-5285.412262156448,11.25,-6.446259350484212,-182.39790714285715,-2141.0,-77.35511220581054,-2.411228221786701,-132.6405109489051,-24229.0,-28.934738661440413,10.78125,8.9375,0.0,,,9.5,-6.446259350484212,-180.86443571428572,2123.0,76.33279999999999,896.0,-2.411228221786701,-189.63503649635038,-34640.0,-84.54752980300425,-15444.015444015444,10.5,10.15625,0.0,,,,,,,,,,,,,,,3302.0
7250,,,,,,,,,,,,,,,832.0,,6913.238852402351,-817.0,,-6731.740154830023,5.0,,,-6169.031462060457,0.125,-5.6511266237894695,-3.066942857142857,-36.0,-67.81351948547363,-2.8143391706480188,-3.8156934306569346,-697.0,-33.772070047776225,0.15625,0.09375,,,,0.125,-5.6511266237894695,-2.3853999999999997,28.0,65.0873511767578,764.00009765625,-2.8143391706480188,-3.6459854014598543,-666.0,-38.4172109104879,-7017.543859649123,0.125,0.125,,,,,,,,,,,,,,,,3304.0
7350,,,,,,,,,,,,,,,1365.75,,5470.459518599562,-1313.0,,-3818.980332251289,-14.0,,,-4236.390595212879,0.125,-4.316437401936849,-5.793114285714285,-68.0,-51.797248823242185,-1.9326599430715687,-6.947080291970804,-1269.0,-23.191919316858826,,,,,,,-4.316437401936849,-6.304271428571428,74.0,49.07108779418945,576.0000244140625,-1.9326599430715687,-6.645985401459854,-1214.0,-25.135227524079554,-4591.368227731865,,,,,,,,,,,,,,,,,,3305.0
7451,,,,,,,,,,,,,,,1691.0,,1093.9123776185527,-1611.25,,-1531.7454239105462,-3.0,,,-2964.7198339756897,0.125,-2.640976838175456,-8.434092857142856,-99.0,-31.69172205810547,-1.3525181724341648,-8.956204379562044,-1636.0,-16.23021806920998,,,,,,,-2.640976838175456,-7.496971428571428,88.0,30.669424411621094,359.999951171875,-1.3525181724341648,-8.501824817518248,-1553.0,-22.52397677327515,-4114.379757251594,,,,,,,,,,,,,,,,,,3308.0
7551,,,,,,,,,,,,,,,1723.25,,13.574820337252836,-1636.0,,-180.33289452329,0.0,,,-0.0,,-1.5618687009684245,-9.200828571428572,-108.0,-18.742424411621094,-0.0,-9.427007299270073,-1722.0,-0.0,,,,,,,-1.5618687009684245,-8.774864285714285,103.0,16.357024411621094,191.999951171875,-0.0,-8.945255474452555,-1634.0,0.3618778914948225,66.10302817972091,,,,,,,,,,,,,,,,,,3310.0
7654,,,,,,,,,,,,,,Off,1744.25,,95.59818172258365,-1660.5,,98.90414210547138,-5.0,,,-108.12096573646596,0.09375,-0.7099406495157877,-9.371214285714286,-110.0,-8.519287794189452,-0.049325258091453446,-9.547445255474454,-1744.0,-0.5919030970974414,,,,,,,-0.7099406495157877,-8.860057142857142,104.0,7.1562,84.0,-0.049325258091453446,-9.098540145985401,-1662.0,-0.5531789553466203,-101.04735584331597,,,,,,,,,,,,,,,,,,3312.0
7751,,,,,,,,,,,,,,,,,,-1651.75,,148.3316398804447,-4.0,,,-95.59818172258365,0.125,-0.17038597427368163,,,-2.0446316912841795,-0.04361230918001079,,,-0.5233477101601295,,,,,,,-0.17038597427368163,,,1.3630859742736816,16.000003051757812,-0.04361230918001079,-9.054744525547445,-1654.0,0.4093676081002715,74.77781641298293,,,,,,,,,,,,,,,,,,3314.0
7851,,,,,,,,,,,,,,,,,,-1646.75,,32.84924496010459,2.0,,,-95.59818172258365,0.125,-0.028397662378946944,,,-0.3407719485473633,,,,,,,,,,,-0.028397662378946944,,,0.3407719485473633,4.000006103515625,,-9.016423357664234,-1647.0,0.29105495001034215,53.1660375352225,,,,,,,,,,,,,,,,,,3317.0
7953,,,,,,,,,,,,,,,,,,-1648.0,,-9.601900408128778,0.0,,,-95.59818172258365,0.09375,0.0,,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,-9.016423357664234,-1647.0,0.0,0.0,,,,,,,,,,,,,,,,,,3319.0
8052,,,,,,,,,,,,,,,,,0.0,-1649.0,,-44.207394570889875,1.0,,,-95.59818172258365,0.125,,,,,,,,,,0.125,,,,,,,,,,,-9.027372262773723,-1649.0,-0.24201128414720735,-44.207394570889875,,,,,,,,,,,,,,,,,,3321.0
8155,,,,,,,,,,,,,,,,,,-1648.25,,0.0,0.0,,,0.0,,,,,,-0.0,,,-0.0,,0.09375,,,,,,,,,,-0.0,-9.021897810218979,-1648.0,0.0,0.0,,,,,,,,,,,,,,,,,,3323.0
8257,,,,,,,,,,,,,,,,,,-1648.5,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,3326.0
8352,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,3328.0
8452,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330.0
8552,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332.0
8652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335.0
8752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337.0
8853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.0
8952,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341.0
9055,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3344.0
9153,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3346.0
9253,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3348.0
9353,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.0
9456,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3353.0
9553,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355.0
9654,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3357.0
9753,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3359.0
9853,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362.0
9954,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.125,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364.0
10056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,3366.0
10154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,3369.0
10256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,3371.0
10358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374.0
